posts,totalPosts,readingRate,postStock,wknd
0,371843.6599,7.469617743,1.31598201,0
0,369047.7774,7.534433671,0.191756902,1
0,362831.2119,7.189497249,0.851672982,1
0,356494.6032,7.485731835,0.907595017,1
0,363540.5226,8.408633454,0.000359698,0
0,370608.3651,8.099288312,0.004115426,0
0,371006.3651,7.944645368,0.001647469,0
7,372297.6911,7.869248374,0.013949057,0
0,378849.3983,7.556097522,9.46E-08,1
0,366810.0066,7.157637341,6.95E-07,1
0,356870.9748,7.315117183,0.543169004,1
0,366265.9085,8.592566022,1.38E-07,0
0,372200.9745,8.142700335,4.35E-07,0
0,377001.1182,8.142745078,0.704947771,0
0,377330.8241,7.947744547,0.252548433,0
1,376240.8174,7.909591045,1.05E-05,1
0,370396.4824,7.573211769,11.18022588,1
0,372045.2075,7.874583359,5.90E-07,1
0,380657.318,8.738450157,1.81E-07,0
0,385347.4433,8.498276183,0.561043365,0
0,391324.0657,8.220432326,5.012508564,0
0,394706.8364,8.530429902,0.413091148,0
0,399871.9385,7.790416632,1.52E-08,1
0,391196.6186,7.449479012,0.80743776,1
4,382584.9079,7.604832129,0.064151616,1
13,381000.0772,8.453830309,0.221368146,0
0,382767.0569,8.127029075,1.47E-06,0
0,376022.3209,8.072010174,5.76E-08,0
0,376894.4505,7.910944287,1.28E-07,0
0,375672.21,7.716972197,2.021722495,1
0,366459.4188,7.302519359,5.3645696,1
0,361307.5916,7.552307405,9.97E-05,1
0,363242.695,8.325970601,7.09E-07,0
0,366311.8662,8.046971097,0.013460667,0
0,367819.8454,7.738070785,0.000114813,0
0,363487.2261,7.444302869,0.091062804,0
0,350320.0856,7.235457241,8.14E-06,1
0,346593.9031,7.426284701,10.27151313,1
0,341734.7066,7.709395473,1.23E-07,1
0,343350.4788,8.346014284,0.001647469,0
0,344646.3632,7.482298598,0.0111681,1
0,346568.3697,7.048488015,0.028563049,1
0,343309.8884,7.529917101,0.760761339,1
0,349621.3878,8.136415847,9.99E-06,0
0,352147.9628,7.793925537,1.47466011,0
0,361578.0486,7.715874929,0.108793815,0
1,362322.0218,7.622004277,0.027898113,0
0,366054.3301,7.491666604,1.988975342,1
0,364893.0413,7.136724206,0.00095226,1
0,359180.1714,7.387899476,2.405502724,1
0,361771.7863,7.98326489,0.012188487,0
0,367024.8065,8.060626823,0.016843987,0
0,374638.2824,7.500189201,7.00E-06,0
0,377147.4141,7.288144892,0.002240689,0
5,376261.6442,7.223340571,0.003870752,1
0,365971.8318,7.087086422,0.001476779,1
0,363434.24,7.350259568,6.893721242,1
0,365104.0349,8.223299972,0.446411833,0
0,367716.6737,7.912888395,0.000527116,0
0,370633.1885,7.652137174,1.10E-05,0
0,371843.6599,7.469617743,0.051078018,0
0,369047.7774,7.534433671,0.000194758,1
0,362831.2119,7.189497249,11.72526439,1
0,356494.6032,7.485731835,1.827039955,1
0,363540.5226,8.408633454,0.85073725,0
0,370608.3651,8.099288312,0.000486057,0
0,371006.3651,7.944645368,0.002278593,0
0,372297.6911,7.869248374,0.000528039,0
0,378849.3983,7.556097522,2.067829695,1
0,366810.0066,7.157637341,0.064151585,1
0,356870.9748,7.315117183,9.35E-05,1
0,366265.9085,8.592566022,1.077167082,0
0,372200.9745,8.142700335,0.295192904,0
0,377001.1182,8.142745078,0.273271414,0
0,377330.8241,7.947744547,0.744042595,0
0,376240.8174,7.909591045,2.440108957,1
0,370396.4824,7.573211769,0.00167865,1
0,372045.2075,7.874583359,0.434878001,1
0,380657.318,8.738450157,0.016184428,0
0,385347.4433,8.498276183,0.094559437,0
0,391324.0657,8.220432326,0.195461914,0
0,394706.8364,8.530429902,0.055800227,0
0,399871.9385,7.790416632,3.21E-07,1
0,391196.6186,7.449479012,0.001245366,1
0,382584.9079,7.604832129,0.005642538,1
0,381000.0772,8.453830309,1.027853442,0
0,382767.0569,8.127029075,0.160450068,0
0,376022.3209,8.072010174,0.399404671,0
0,376894.4505,7.910944287,0.047279719,0
0,375672.21,7.716972197,0.001151793,1
0,366459.4188,7.302519359,0.118106124,1
0,361307.5916,7.552307405,0.000486057,1
0,363242.695,8.325970601,3.22E-05,0
0,366311.8662,8.046971097,3.97E-07,0
0,367819.8454,7.738070785,0.003226396,0
0,363487.2261,7.444302869,0.400315567,0
0,350320.0856,7.235457241,0.014395896,1
0,346593.9031,7.426284701,1.25E-05,1
0,341734.7066,7.709395473,0.017609416,1
0,343350.4788,8.346014284,5.25E-05,0
0,344646.3632,7.482298598,0.001704875,1
0,346568.3697,7.048488015,13.57759979,1
0,343309.8884,7.529917101,1.74E-07,1
4,349621.3878,8.136415847,2.174202367,0
0,352147.9628,7.793925537,0.000894924,0
0,361578.0486,7.715874929,2.330547173,0
0,362322.0218,7.622004277,5.885274819,0
1,366054.3301,7.491666604,1.544668829,1
0,364893.0413,7.136724206,5.90E-07,1
0,359180.1714,7.387899476,0.982953551,1
0,361771.7863,7.98326489,0.221936255,0
0,367024.8065,8.060626823,0.220739857,0
0,374638.2824,7.500189201,2.435903789,0
0,377147.4141,7.288144892,0.422240202,0
0,376261.6442,7.223340571,5.75E-05,1
0,365971.8318,7.087086422,6.113620875,1
0,363434.24,7.350259568,2.269759779,1
0,365104.0349,8.223299972,0.174202116,0
0,367716.6737,7.912888395,0.976918961,0
0,370633.1885,7.652137174,0.000863479,0
0,371843.6599,7.469617743,2.30E-05,0
0,369047.7774,7.534433671,0.000317063,1
0,362831.2119,7.189497249,0.047590026,1
0,356494.6032,7.485731835,0.026126024,1
0,363540.5226,8.408633454,6.661335501,0
0,370608.3651,8.099288312,1.083194075,0
0,371006.3651,7.944645368,0.049689063,0
0,372297.6911,7.869248374,0.863781253,0
1,378849.3983,7.556097522,9.363476115,1
1,366810.0066,7.157637341,0.04938889,1
0,356870.9748,7.315117183,0.065980749,1
0,366265.9085,8.592566022,4.25E-07,0
1,372200.9745,8.142700335,0.182836489,0
0,377001.1182,8.142745078,0.000118039,0
0,377330.8241,7.947744547,0.010280455,0
0,376240.8174,7.909591045,0.118106124,1
0,370396.4824,7.573211769,0.025680877,1
0,372045.2075,7.874583359,0.000894854,1
0,380657.318,8.738450157,1.247158767,0
0,385347.4433,8.498276183,0.014617998,0
0,391324.0657,8.220432326,0.747035393,0
0,394706.8364,8.530429902,0.006253419,0
0,399871.9385,7.790416632,5.324345543,1
0,391196.6186,7.449479012,0.654765256,1
0,382584.9079,7.604832129,8.47E-05,1
0,381000.0772,8.453830309,5.10E-05,0
0,382767.0569,8.127029075,0.35938976,0
0,376022.3209,8.072010174,0.737005014,0
0,376894.4505,7.910944287,9.09E-08,0
0,375672.21,7.716972197,5.90E-07,1
0,366459.4188,7.302519359,1.974227892,1
0,361307.5916,7.552307405,0.002342362,1
0,363242.695,8.325970601,0.00022105,0
0,366311.8662,8.046971097,9.46E-08,0
0,367819.8454,7.738070785,2.715845022,0
0,363487.2261,7.444302869,0.034845247,0
0,350320.0856,7.235457241,0.074752639,1
0,346593.9031,7.426284701,9.35E-06,1
0,341734.7066,7.709395473,0.000491613,1
0,343350.4788,8.346014284,8.08E-06,0
0,344646.3632,7.482298598,11.28197942,1
0,346568.3697,7.048488015,0.001647469,1
0,343309.8884,7.529917101,0.003033069,1
0,349621.3878,8.136415847,2.120044822,0
0,352147.9628,7.793925537,0.005584024,0
0,361578.0486,7.715874929,0.738170715,0
0,362322.0218,7.622004277,0.047279719,0
0,366054.3301,7.491666604,9.20E-06,1
0,364893.0413,7.136724206,0.000200885,1
0,359180.1714,7.387899476,0.592363035,1
0,361771.7863,7.98326489,0.11810618,0
0,367024.8065,8.060626823,0.349376019,0
0,374638.2824,7.500189201,1.84E-05,0
0,377147.4141,7.288144892,0.093391706,0
0,376261.6442,7.223340571,6.304918307,1
0,365971.8318,7.087086422,0.652317175,1
0,363434.24,7.350259568,0.003934405,1
0,365104.0349,8.223299972,0.396597406,0
0,367716.6737,7.912888395,0.192069747,0
0,370633.1885,7.652137174,1.030637482,0
0,371843.6599,7.469617743,0.051036462,0
0,369047.7774,7.534433671,3.249678952,1
0,362831.2119,7.189497249,1.641639571,1
0,356494.6032,7.485731835,0.052032134,1
0,363540.5226,8.408633454,0.155100553,0
0,370608.3651,8.099288312,0.013160731,0
0,371006.3651,7.944645368,0.141839156,0
0,372297.6911,7.869248374,0.002235372,0
0,378849.3983,7.556097522,15.01157665,1
0,366810.0066,7.157637341,0.000264011,1
0,356870.9748,7.315117183,2.525578714,1
0,366265.9085,8.592566022,0.027300937,0
0,372200.9745,8.142700335,7.175513879,0
0,377001.1182,8.142745078,1.321052854,0
0,377330.8241,7.947744547,0.000126925,0
0,376240.8174,7.909591045,2.00E-06,1
2,370396.4824,7.573211769,1.22E-06,1
0,372045.2075,7.874583359,0.176863493,1
0,380657.318,8.738450157,0.039315896,0
0,385347.4433,8.498276183,0.228948852,0
0,391324.0657,8.220432326,0.400315661,0
0,394706.8364,8.530429902,0.750790565,0
0,399871.9385,7.790416632,3.379948611,1
0,391196.6186,7.449479012,5.902262677,1
0,382584.9079,7.604832129,0.015374617,1
0,381000.0772,8.453830309,5.74E-05,0
0,382767.0569,8.127029075,0.007848092,0
0,376022.3209,8.072010174,0.045940398,0
0,376894.4505,7.910944287,0.608820519,0
0,375672.21,7.716972197,0.160252543,1
0,366459.4188,7.302519359,0.010601956,1
0,361307.5916,7.552307405,0.000105783,1
0,363242.695,8.325970601,1.69E-05,0
0,366311.8662,8.046971097,1.65E-08,0
0,367819.8454,7.738070785,0.739702093,0
0,363487.2261,7.444302869,0.003323223,0
0,350320.0856,7.235457241,0.618191741,1
0,346593.9031,7.426284701,0.009468637,1
0,341734.7066,7.709395473,0.000127295,1
0,343350.4788,8.346014284,0.027328346,0
0,344646.3632,7.482298598,6.598964888,1
0,346568.3697,7.048488015,0.662983748,1
0,343309.8884,7.529917101,0.001647499,1
0,349621.3878,8.136415847,0.003158928,0
0,352147.9628,7.793925537,0.06353933,0
0,361578.0486,7.715874929,4.23E-05,0
0,362322.0218,7.622004277,0.007576695,0
0,366054.3301,7.491666604,3.289206393,1
0,364893.0413,7.136724206,0.010638748,1
0,359180.1714,7.387899476,3.18E-05,1
0,361771.7863,7.98326489,0.000359017,0
0,367024.8065,8.060626823,0.336034299,0
0,374638.2824,7.500189201,3.873918976,0
0,377147.4141,7.288144892,0.002235372,0
0,376261.6442,7.223340571,0.001791401,1
0,365971.8318,7.087086422,0.000844281,1
0,363434.24,7.350259568,0.661609266,1
0,365104.0349,8.223299972,0.00401322,0
0,367716.6737,7.912888395,0.000168322,0
0,370633.1885,7.652137174,0.0441221,0
0,371843.6599,7.469617743,0.013916165,0
0,369047.7774,7.534433671,7.57E-08,1
0,362831.2119,7.189497249,0.3686348,1
0,356494.6032,7.485731835,0.061424267,1
0,363540.5226,8.408633454,1.319180373,0
0,370608.3651,8.099288312,1.128485722,0
0,371006.3651,7.944645368,0.080116968,0
0,372297.6911,7.869248374,0.034845173,0
0,378849.3983,7.556097522,3.21E-07,1
0,366810.0066,7.157637341,0.011026251,1
0,356870.9748,7.315117183,7.153353975,1
0,366265.9085,8.592566022,0.358437482,0
0,372200.9745,8.142700335,0.002236236,0
0,377001.1182,8.142745078,2.730177274,0
0,377330.8241,7.947744547,3.27E-07,0
0,376240.8174,7.909591045,0.000202287,1
0,370396.4824,7.573211769,8.413972691,1
0,372045.2075,7.874583359,0.129405418,1
0,380657.318,8.738450157,0.137064062,0
0,385347.4433,8.498276183,1.25E-05,0
0,391324.0657,8.220432326,7.57E-08,0
0,394706.8364,8.530429902,0.003294938,0
0,399871.9385,7.790416632,0.885598826,1
0,391196.6186,7.449479012,1.375163532,1
0,382584.9079,7.604832129,6.78E-06,1
0,381000.0772,8.453830309,0.320580576,0
12,382767.0569,8.127029075,0.000233963,0
8,376022.3209,8.072010174,0.435861454,0
0,376894.4505,7.910944287,1.26E-05,0
0,375672.21,7.716972197,0.804694402,1
0,366459.4188,7.302519359,0.2175776,1
5,361307.5916,7.552307405,1.801379784,1
3,363242.695,8.325970601,0.208942779,0
0,366311.8662,8.046971097,5.54E-07,0
2,367819.8454,7.738070785,4.35E-07,0
0,363487.2261,7.444302869,2.00E-06,0
0,350320.0856,7.235457241,0.728318724,1
0,346593.9031,7.426284701,0.800648049,1
0,341734.7066,7.709395473,4.024149734,1
2,343350.4788,8.346014284,1.509850344,0
1,344646.3632,7.482298598,0.543275485,1
1,346568.3697,7.048488015,0.001330338,1
0,343309.8884,7.529917101,0.083078392,1
0,349621.3878,8.136415847,0.000465393,0
1,352147.9628,7.793925537,0.015814867,0
1,361578.0486,7.715874929,0.017622396,0
1,362322.0218,7.622004277,3.21E-07,0
1,366054.3301,7.491666604,0.000201356,1
2,364893.0413,7.136724206,0.590530622,1
1,359180.1714,7.387899476,0.026895497,1
1,361771.7863,7.98326489,0.064151585,0
7,367024.8065,8.060626823,0.002235372,0
1,374638.2824,7.500189201,1.65E-08,0
1,377147.4141,7.288144892,2.30E-05,0
1,376261.6442,7.223340571,0.009934019,1
2,365971.8318,7.087086422,4.421312327,1
1,363434.24,7.350259568,1.629507081,1
0,365104.0349,8.223299972,0.414250563,0
1,367716.6737,7.912888395,0.034852518,0
1,370633.1885,7.652137174,0.006552195,0
1,371843.6599,7.469617743,0.008896751,0
1,369047.7774,7.534433671,0.00636313,1
2,362831.2119,7.189497249,0.017680001,1
2,356494.6032,7.485731835,0.118106124,1
1,363540.5226,8.408633454,0.322425766,0
1,370608.3651,8.099288312,0.068404804,0
1,371006.3651,7.944645368,3.300068188,0
1,372297.6911,7.869248374,1.503809138,0
1,378849.3983,7.556097522,17.61154755,1
1,366810.0066,7.157637341,6.267565023,1
1,356870.9748,7.315117183,0.002419168,1
1,366265.9085,8.592566022,1.9024724,0
1,372200.9745,8.142700335,0.001245394,0
1,377001.1182,8.142745078,3.45E-06,0
1,377330.8241,7.947744547,2.00E-06,0
1,376240.8174,7.909591045,0.080389893,1
1,370396.4824,7.573211769,0.400315556,1
1,372045.2075,7.874583359,0.000392493,1
1,380657.318,8.738450157,1.136078697,0
1,385347.4433,8.498276183,5.372737734,0
1,391324.0657,8.220432326,2.79E-08,0
1,394706.8364,8.530429902,3.018282071,0
1,399871.9385,7.790416632,0.342312283,1
1,391196.6186,7.449479012,0.000645676,1
1,382584.9079,7.604832129,3.116816546,1
1,381000.0772,8.453830309,1.629507013,0
1,382767.0569,8.127029075,22.78874356,0
1,376022.3209,8.072010174,0.660502206,0
1,376894.4505,7.910944287,4.458932203,0
1,375672.21,7.716972197,0.002361025,1
1,366459.4188,7.302519359,4.414529084,1
1,361307.5916,7.552307405,0.706948585,1
14,363242.695,8.325970601,0.025680877,0
1,366311.8662,8.046971097,0.102404879,0
1,367819.8454,7.738070785,0.095159706,0
1,363487.2261,7.444302869,1.94E-08,0
1,350320.0856,7.235457241,0.026772994,1
1,346593.9031,7.426284701,0.994508153,1
1,341734.7066,7.709395473,0.000486057,1
10,343350.4788,8.346014284,15.04506772,0
0,344646.3632,7.482298598,4.259057589,1
0,346568.3697,7.048488015,0.001214185,1
0,343309.8884,7.529917101,0.018926807,1
0,349621.3878,8.136415847,0.000317063,0
0,352147.9628,7.793925537,0.48075763,0
0,361578.0486,7.715874929,1.627294322,0
0,362322.0218,7.622004277,6.130051816,0
0,366054.3301,7.491666604,0.295032565,1
3,364893.0413,7.136724206,2.36E-07,1
0,359180.1714,7.387899476,2.782434309,1
0,361771.7863,7.98326489,0.22143528,0
0,367024.8065,8.060626823,3.116357308,0
0,374638.2824,7.500189201,0.020560909,0
0,377147.4141,7.288144892,4.80E-06,0
0,376261.6442,7.223340571,0.139961878,1
0,365971.8318,7.087086422,1.65E-08,1
0,363434.24,7.350259568,1.481190261,1
0,365104.0349,8.223299972,5.08E-05,0
0,367716.6737,7.912888395,0.002684562,0
0,370633.1885,7.652137174,6.019919747,0
0,371843.6599,7.469617743,0.113380096,0
0,369047.7774,7.534433671,0.897252549,1
0,362831.2119,7.189497249,7.71E-05,1
1,356494.6032,7.485731835,4.43E-05,1
0,363540.5226,8.408633454,1.629507013,0
0,370608.3651,8.099288312,0.05678042,0
0,371006.3651,7.944645368,0.331939759,0
0,372297.6911,7.869248374,1.74E-07,0
0,378849.3983,7.556097522,0.094561666,1
0,366810.0066,7.157637341,1.077529233,1
0,356870.9748,7.315117183,0.040918833,1
0,366265.9085,8.592566022,0.019595459,0
0,372200.9745,8.142700335,2.261490578,0
0,377001.1182,8.142745078,0.777110846,0
0,377330.8241,7.947744547,0.113193854,0
0,376240.8174,7.909591045,1.091565133,1
0,370396.4824,7.573211769,2.786461124,1
0,372045.2075,7.874583359,12.86850739,1
0,380657.318,8.738450157,0.602348513,0
0,385347.4433,8.498276183,0.022745076,0
0,391324.0657,8.220432326,6.568815719,0
0,394706.8364,8.530429902,0.000528022,0
0,399871.9385,7.790416632,0.075274361,1
0,391196.6186,7.449479012,8.046890138,1
0,382584.9079,7.604832129,0.002719285,1
0,381000.0772,8.453830309,0.044229274,0
0,382767.0569,8.127029075,0.000247695,0
0,376022.3209,8.072010174,0.056792902,0
0,376894.4505,7.910944287,0.040100265,0
0,375672.21,7.716972197,0.020778999,1
0,366459.4188,7.302519359,0.828860389,1
0,361307.5916,7.552307405,0.5605681,1
0,363242.695,8.325970601,1.086498356,0
0,366311.8662,8.046971097,2.16E-05,0
0,367819.8454,7.738070785,0.00824018,0
0,363487.2261,7.444302869,0.016964545,0
0,350320.0856,7.235457241,2.551111384,1
0,346593.9031,7.426284701,5.98E-05,1
0,341734.7066,7.709395473,0.737000006,1
0,343350.4788,8.346014284,0.020560909,0
0,344646.3632,7.482298598,1.458505909,1
0,346568.3697,7.048488015,0.02196789,1
0,343309.8884,7.529917101,4.441854189,1
0,349621.3878,8.136415847,1.90453492,0
0,352147.9628,7.793925537,0.000486057,0
0,361578.0486,7.715874929,0.118106124,0
0,362322.0218,7.622004277,0.002235372,0
0,366054.3301,7.491666604,0.218235576,1
0,364893.0413,7.136724206,8.74E-05,1
0,359180.1714,7.387899476,0.007585895,1
0,361771.7863,7.98326489,4.10E-07,0
0,367024.8065,8.060626823,7.166938796,0
0,374638.2824,7.500189201,0.005802742,0
0,377147.4141,7.288144892,0.031720193,0
1,376261.6442,7.223340571,5.08E-05,1
0,365971.8318,7.087086422,5.638394471,1
0,363434.24,7.350259568,1.09E-06,1
0,365104.0349,8.223299972,2.30E-05,0
0,367716.6737,7.912888395,0.000211375,0
0,370633.1885,7.652137174,1.355745738,0
0,371843.6599,7.469617743,2.036558023,0
0,369047.7774,7.534433671,0.025892253,1
0,362831.2119,7.189497249,0.007234666,1
0,356494.6032,7.485731835,0.018705883,1
0,363540.5226,8.408633454,2.95E-05,0
0,370608.3651,8.099288312,0.025503316,0
0,371006.3651,7.944645368,0.400322336,0
0,372297.6911,7.869248374,8.46E-05,0
0,378849.3983,7.556097522,6.908436709,1
0,366810.0066,7.157637341,0.012348476,1
1,356870.9748,7.315117183,4.22E-05,1
0,366265.9085,8.592566022,1.69E-05,0
0,372200.9745,8.142700335,0.200230995,0
0,377001.1182,8.142745078,2.534652447,0
1,377330.8241,7.947744547,3.03E-08,0
0,376240.8174,7.909591045,0.004470744,1
0,370396.4824,7.573211769,3.00350806,1
0,372045.2075,7.874583359,0.217439,1
0,380657.318,8.738450157,6.97E-08,0
0,385347.4433,8.498276183,0.001214185,0
0,391324.0657,8.220432326,0.015647602,0
0,394706.8364,8.530429902,1.07723592,0
0,399871.9385,7.790416632,17.38790509,1
0,391196.6186,7.449479012,2.30E-05,1
0,382584.9079,7.604832129,7.79E-05,1
0,381000.0772,8.453830309,0.760608005,0
0,382767.0569,8.127029075,0.408224069,0
0,376022.3209,8.072010174,2.534619897,0
0,376894.4505,7.910944287,0.772358037,0
0,375672.21,7.716972197,1.28E-07,1
0,366459.4188,7.302519359,1.311114831,1
1,361307.5916,7.552307405,0.005165206,1
0,363242.695,8.325970601,1.56E-07,0
0,366311.8662,8.046971097,0.058173468,0
0,367819.8454,7.738070785,0.004398342,0
1,363487.2261,7.444302869,0.014644227,0
0,350320.0856,7.235457241,0.128347698,1
0,346593.9031,7.426284701,8.23E-09,1
0,341734.7066,7.709395473,0.024229511,1
0,343350.4788,8.346014284,0.001214185,0
1,344646.3632,7.482298598,0.000391325,1
1,346568.3697,7.048488015,0.03346509,1
1,343309.8884,7.529917101,1.28E-07,1
1,349621.3878,8.136415847,0.063693972,0
0,352147.9628,7.793925537,3.21E-07,0
1,361578.0486,7.715874929,0.543179125,0
0,362322.0218,7.622004277,0.118126666,0
1,366054.3301,7.491666604,2.71E-06,1
0,364893.0413,7.136724206,0.013748901,1
0,359180.1714,7.387899476,0.09357472,1
0,361771.7863,7.98326489,0.653531186,0
0,367024.8065,8.060626823,0.120790687,0
0,374638.2824,7.500189201,0.295032565,0
0,377147.4141,7.288144892,0.480757671,0
0,376261.6442,7.223340571,0.002235372,1
1,365971.8318,7.087086422,2.36023996,1
1,363434.24,7.350259568,0.033429797,1
1,365104.0349,8.223299972,1.596434973,0
0,367716.6737,7.912888395,0.217444314,0
0,370633.1885,7.652137174,0.068092883,0
0,371843.6599,7.469617743,0.034845153,0
1,369047.7774,7.534433671,0.05678042,1
1,362831.2119,7.189497249,0.118106124,1
0,356494.6032,7.485731835,0.434878386,1
1,363540.5226,8.408633454,0.051404063,0
1,370608.3651,8.099288312,0.210118156,0
0,371006.3651,7.944645368,1.07E-05,0
1,372297.6911,7.869248374,5.281914995,0
1,378849.3983,7.556097522,0.003379622,1
0,366810.0066,7.157637341,3.177862697,1
0,356870.9748,7.315117183,7.951422499,1
0,366265.9085,8.592566022,0.010283169,0
0,372200.9745,8.142700335,1.39E-07,0
0,377001.1182,8.142745078,0.003562569,0
0,377330.8241,7.947744547,1.863985807,0
1,376240.8174,7.909591045,0.000194576,1
1,370396.4824,7.573211769,2.140553799,1
1,372045.2075,7.874583359,4.39E-05,1
1,380657.318,8.738450157,0.02792045,0
1,385347.4433,8.498276183,5.448742929,0
1,391324.0657,8.220432326,5.433728955,0
0,394706.8364,8.530429902,2.881636245,0
1,399871.9385,7.790416632,0.013949057,1
0,391196.6186,7.449479012,0.789196775,1
0,382584.9079,7.604832129,0.197012903,1
0,381000.0772,8.453830309,0.772137655,0
0,382767.0569,8.127029075,0.055536109,0
0,376022.3209,8.072010174,0.064151585,0
0,376894.4505,7.910944287,6.015008067,0
0,375672.21,7.716972197,0.000910711,1
0,366459.4188,7.302519359,30.3849532,1
1,361307.5916,7.552307405,0.008330567,1
1,363242.695,8.325970601,3.09E-05,0
0,366311.8662,8.046971097,1.11652312,0
1,367819.8454,7.738070785,2.06E-08,0
